D 2023-04-16 17:56:10,002| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58352 "POST /session/5cfa7bebc2fc1057b427109f181636e9/element HTTP/1.1" 200 88
D 2023-04-16 17:56:10,003| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:56:10,003| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58352/session/5cfa7bebc2fc1057b427109f181636e9/actions {"actions": [{"type": "pointer", "parameters": {"pointerType": "mouse"}, "id": "mouse", "actions": [{"type": "pointerMove", "duration": 250, "x": 0, "y": 0, "origin": {"element-6066-11e4-a52e-4f735466cecf": "5f47d691-358f-4574-ab82-7d5ef020359a"}}, {"type": "pointerDown", "duration": 0, "button": 0}, {"type": "pointerUp", "duration": 0, "button": 0}, {"type": "pointerDown", "duration": 0, "button": 0}, {"type": "pointerUp", "duration": 0, "button": 0}]}, {"type": "key", "id": "key", "actions": [{"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}]}]}
D 2023-04-16 17:56:10,316| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58352 "POST /session/5cfa7bebc2fc1057b427109f181636e9/actions HTTP/1.1" 200 14
D 2023-04-16 17:56:10,316| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:56:12,823| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:58352/session/5cfa7bebc2fc1057b427109f181636e9 {}
D 2023-04-16 17:56:12,879| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58352 "DELETE /session/5cfa7bebc2fc1057b427109f181636e9 HTTP/1.1" 200 14
D 2023-04-16 17:56:12,880| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:58:59,912| DEBUG    | [service.py:service:_start_process:204] - Started executable: `chromedriver` in a child process with pid: 20446
D 2023-04-16 17:59:00,433| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": []}}}}
D 2023-04-16 17:59:00,436| DEBUG    | [connectionpool.py:connectionpool:_new_conn:227] - Starting new HTTP connection (1): localhost:58481
D 2023-04-16 17:59:07,085| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session HTTP/1.1" 200 868
D 2023-04-16 17:59:07,091| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:07,108| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/url {"url": "https://sgzzlb.lingxigames.com/website/"}
D 2023-04-16 17:59:09,674| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/url HTTP/1.1" 200 14
D 2023-04-16 17:59:09,674| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:09,676| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 17:59:10,726| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/element HTTP/1.1" 200 88
D 2023-04-16 17:59:10,726| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:10,726| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/element/8b6ca185-d682-4645-a897-4856e69bf6b5/clear {"id": "8b6ca185-d682-4645-a897-4856e69bf6b5"}
D 2023-04-16 17:59:11,417| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/element/8b6ca185-d682-4645-a897-4856e69bf6b5/clear HTTP/1.1" 200 14
D 2023-04-16 17:59:11,417| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:11,417| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/element/8b6ca185-d682-4645-a897-4856e69bf6b5/value {"text": "\u4e09\u56fd\u5fd7\u6218\u7565\u7248", "value": ["\u4e09", "\u56fd", "\u5fd7", "\u6218", "\u7565", "\u7248"], "id": "8b6ca185-d682-4645-a897-4856e69bf6b5"}
D 2023-04-16 17:59:12,749| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/element/8b6ca185-d682-4645-a897-4856e69bf6b5/value HTTP/1.1" 200 14
D 2023-04-16 17:59:12,758| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:12,759| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 17:59:13,186| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/element HTTP/1.1" 200 88
D 2023-04-16 17:59:13,187| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:13,187| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/actions {"actions": [{"type": "pointer", "parameters": {"pointerType": "mouse"}, "id": "mouse", "actions": [{"type": "pointerMove", "duration": 250, "x": 0, "y": 0, "origin": {"element-6066-11e4-a52e-4f735466cecf": "8b6ca185-d682-4645-a897-4856e69bf6b5"}}, {"type": "pointerDown", "duration": 0, "button": 0}, {"type": "pointerUp", "duration": 0, "button": 0}, {"type": "pointerDown", "duration": 0, "button": 0}, {"type": "pointerUp", "duration": 0, "button": 0}]}, {"type": "key", "id": "key", "actions": [{"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}]}]}
D 2023-04-16 17:59:14,448| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/actions HTTP/1.1" 200 14
D 2023-04-16 17:59:14,453| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:16,963| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 17:59:16,975| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/element HTTP/1.1" 200 88
D 2023-04-16 17:59:16,976| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:16,976| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/actions {"actions": [{"type": "pointer", "parameters": {"pointerType": "mouse"}, "id": "mouse", "actions": [{"type": "pointerMove", "duration": 250, "x": 0, "y": 0, "origin": {"element-6066-11e4-a52e-4f735466cecf": "8b6ca185-d682-4645-a897-4856e69bf6b5"}}, {"type": "pointerDown", "duration": 0, "button": 2}, {"type": "pointerUp", "duration": 0, "button": 2}]}, {"type": "key", "id": "key", "actions": [{"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}]}]}
D 2023-04-16 17:59:17,423| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/actions HTTP/1.1" 200 14
D 2023-04-16 17:59:17,423| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:19,930| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 17:59:19,942| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/element HTTP/1.1" 200 88
D 2023-04-16 17:59:19,943| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:19,943| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014/element/8b6ca185-d682-4645-a897-4856e69bf6b5/click {"id": "8b6ca185-d682-4645-a897-4856e69bf6b5"}
D 2023-04-16 17:59:20,044| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "POST /session/65cb2fdcbea9e02f25c5707d50bfe014/element/8b6ca185-d682-4645-a897-4856e69bf6b5/click HTTP/1.1" 200 14
D 2023-04-16 17:59:20,044| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 17:59:22,050| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:58481/session/65cb2fdcbea9e02f25c5707d50bfe014 {}
D 2023-04-16 17:59:22,108| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58481 "DELETE /session/65cb2fdcbea9e02f25c5707d50bfe014 HTTP/1.1" 200 14
D 2023-04-16 17:59:22,109| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:08:49,462| DEBUG    | [service.py:service:_start_process:204] - Started executable: `chromedriver` in a child process with pid: 20673
D 2023-04-16 18:08:49,978| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": []}}}}
D 2023-04-16 18:08:49,981| DEBUG    | [connectionpool.py:connectionpool:_new_conn:227] - Starting new HTTP connection (1): localhost:58788
D 2023-04-16 18:08:56,265| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session HTTP/1.1" 200 868
D 2023-04-16 18:08:56,273| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:08:56,292| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/url {"url": "https://sgzzlb.lingxigames.com/website/"}
D 2023-04-16 18:08:59,306| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/url HTTP/1.1" 200 14
D 2023-04-16 18:08:59,306| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:08:59,307| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:09:00,486| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element HTTP/1.1" 200 88
D 2023-04-16 18:09:00,487| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:00,487| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element/f8a061f6-4c61-4315-a391-c810aadb6b82/clear {"id": "f8a061f6-4c61-4315-a391-c810aadb6b82"}
D 2023-04-16 18:09:01,141| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element/f8a061f6-4c61-4315-a391-c810aadb6b82/clear HTTP/1.1" 200 14
D 2023-04-16 18:09:01,141| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:01,141| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element/f8a061f6-4c61-4315-a391-c810aadb6b82/value {"text": "\u4e09\u56fd\u5fd7\u6218\u7565\u7248", "value": ["\u4e09", "\u56fd", "\u5fd7", "\u6218", "\u7565", "\u7248"], "id": "f8a061f6-4c61-4315-a391-c810aadb6b82"}
D 2023-04-16 18:09:02,738| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element/f8a061f6-4c61-4315-a391-c810aadb6b82/value HTTP/1.1" 200 14
D 2023-04-16 18:09:02,739| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:04,745| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:09:04,749| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element HTTP/1.1" 200 88
D 2023-04-16 18:09:04,749| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:04,750| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/actions {"actions": [{"type": "pointer", "parameters": {"pointerType": "mouse"}, "id": "mouse", "actions": [{"type": "pointerMove", "duration": 250, "x": 0, "y": 0, "origin": {"element-6066-11e4-a52e-4f735466cecf": "f8a061f6-4c61-4315-a391-c810aadb6b82"}}, {"type": "pointerDown", "duration": 0, "button": 0}, {"type": "pointerUp", "duration": 0, "button": 0}, {"type": "pointerDown", "duration": 0, "button": 0}, {"type": "pointerUp", "duration": 0, "button": 0}]}, {"type": "key", "id": "key", "actions": [{"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}]}]}
D 2023-04-16 18:09:05,331| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/actions HTTP/1.1" 200 14
D 2023-04-16 18:09:05,331| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:07,841| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:09:07,849| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element HTTP/1.1" 200 88
D 2023-04-16 18:09:07,849| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:07,850| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/actions {"actions": [{"type": "pointer", "parameters": {"pointerType": "mouse"}, "id": "mouse", "actions": [{"type": "pointerMove", "duration": 250, "x": 0, "y": 0, "origin": {"element-6066-11e4-a52e-4f735466cecf": "f8a061f6-4c61-4315-a391-c810aadb6b82"}}, {"type": "pointerDown", "duration": 0, "button": 2}, {"type": "pointerUp", "duration": 0, "button": 2}]}, {"type": "key", "id": "key", "actions": [{"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}]}]}
D 2023-04-16 18:09:08,227| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/actions HTTP/1.1" 200 14
D 2023-04-16 18:09:08,228| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:10,737| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:09:10,747| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element HTTP/1.1" 200 88
D 2023-04-16 18:09:10,748| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:10,748| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element/f8a061f6-4c61-4315-a391-c810aadb6b82/click {"id": "f8a061f6-4c61-4315-a391-c810aadb6b82"}
D 2023-04-16 18:09:10,826| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "POST /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4/element/f8a061f6-4c61-4315-a391-c810aadb6b82/click HTTP/1.1" 200 14
D 2023-04-16 18:09:10,827| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:09:12,829| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:58788/session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4 {}
D 2023-04-16 18:09:12,887| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58788 "DELETE /session/c8e76f2e10b0b1ddd9d21e5a9d7b50b4 HTTP/1.1" 200 14
D 2023-04-16 18:09:12,888| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:14,015| DEBUG    | [service.py:service:_start_process:204] - Started executable: `chromedriver` in a child process with pid: 20752
D 2023-04-16 18:10:14,533| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": []}}}}
D 2023-04-16 18:10:14,537| DEBUG    | [connectionpool.py:connectionpool:_new_conn:227] - Starting new HTTP connection (1): localhost:58861
D 2023-04-16 18:10:21,418| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session HTTP/1.1" 200 868
D 2023-04-16 18:10:21,424| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:21,442| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/url {"url": "https://sgzzlb.lingxigames.com/website/"}
D 2023-04-16 18:10:23,648| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/url HTTP/1.1" 200 14
D 2023-04-16 18:10:23,648| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:23,649| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:10:24,969| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element HTTP/1.1" 200 88
D 2023-04-16 18:10:24,970| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:24,970| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element/067f2f12-3b7f-476e-ae73-b57b3456bebe/clear {"id": "067f2f12-3b7f-476e-ae73-b57b3456bebe"}
D 2023-04-16 18:10:25,551| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element/067f2f12-3b7f-476e-ae73-b57b3456bebe/clear HTTP/1.1" 200 14
D 2023-04-16 18:10:25,551| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:25,552| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element/067f2f12-3b7f-476e-ae73-b57b3456bebe/value {"text": "\u4e09\u56fd\u5fd7\u6218\u7565\u7248", "value": ["\u4e09", "\u56fd", "\u5fd7", "\u6218", "\u7565", "\u7248"], "id": "067f2f12-3b7f-476e-ae73-b57b3456bebe"}
D 2023-04-16 18:10:26,629| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element/067f2f12-3b7f-476e-ae73-b57b3456bebe/value HTTP/1.1" 200 14
D 2023-04-16 18:10:26,630| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:28,635| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:10:29,029| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element HTTP/1.1" 200 88
D 2023-04-16 18:10:29,030| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:29,030| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element/067f2f12-3b7f-476e-ae73-b57b3456bebe/click {"id": "067f2f12-3b7f-476e-ae73-b57b3456bebe"}
D 2023-04-16 18:10:29,291| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element/067f2f12-3b7f-476e-ae73-b57b3456bebe/click HTTP/1.1" 200 14
D 2023-04-16 18:10:29,292| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:29,294| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:10:29,360| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element HTTP/1.1" 200 88
D 2023-04-16 18:10:29,361| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:29,361| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/actions {"actions": [{"type": "pointer", "parameters": {"pointerType": "mouse"}, "id": "mouse", "actions": [{"type": "pointerMove", "duration": 250, "x": 0, "y": 0, "origin": {"element-6066-11e4-a52e-4f735466cecf": "067f2f12-3b7f-476e-ae73-b57b3456bebe"}}, {"type": "pointerDown", "duration": 0, "button": 0}, {"type": "pointerUp", "duration": 0, "button": 0}, {"type": "pointerDown", "duration": 0, "button": 0}, {"type": "pointerUp", "duration": 0, "button": 0}]}, {"type": "key", "id": "key", "actions": [{"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}]}]}
D 2023-04-16 18:10:29,731| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/actions HTTP/1.1" 200 14
D 2023-04-16 18:10:29,731| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:32,238| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:10:32,243| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element HTTP/1.1" 200 88
D 2023-04-16 18:10:32,243| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:32,244| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/actions {"actions": [{"type": "pointer", "parameters": {"pointerType": "mouse"}, "id": "mouse", "actions": [{"type": "pointerMove", "duration": 250, "x": 0, "y": 0, "origin": {"element-6066-11e4-a52e-4f735466cecf": "067f2f12-3b7f-476e-ae73-b57b3456bebe"}}, {"type": "pointerDown", "duration": 0, "button": 2}, {"type": "pointerUp", "duration": 0, "button": 2}]}, {"type": "key", "id": "key", "actions": [{"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}, {"type": "pause", "duration": 0}]}]}
D 2023-04-16 18:10:32,665| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/actions HTTP/1.1" 200 14
D 2023-04-16 18:10:32,666| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:35,175| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element {"using": "css selector", "value": ".keywords"}
D 2023-04-16 18:10:35,184| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element HTTP/1.1" 200 88
D 2023-04-16 18:10:35,184| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:35,185| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab/element/067f2f12-3b7f-476e-ae73-b57b3456bebe/click {"id": "067f2f12-3b7f-476e-ae73-b57b3456bebe"}
D 2023-04-16 18:10:35,231| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "POST /session/91907eb52793f0e812eb7f317b8e01ab/element/067f2f12-3b7f-476e-ae73-b57b3456bebe/click HTTP/1.1" 200 14
D 2023-04-16 18:10:35,232| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 18:10:37,237| DEBUG    | [remote_connection.py:remote_connection:_request:303] - DELETE http://localhost:58861/session/91907eb52793f0e812eb7f317b8e01ab {}
D 2023-04-16 18:10:37,296| DEBUG    | [connectionpool.py:connectionpool:_make_request:452] - http://localhost:58861 "DELETE /session/91907eb52793f0e812eb7f317b8e01ab HTTP/1.1" 200 14
D 2023-04-16 18:10:37,297| DEBUG    | [remote_connection.py:remote_connection:_request:347] - Finished Request
D 2023-04-16 20:15:15,832| DEBUG    | [service.py:service:_start_process:204] - Started executable: `chromedriver` in a child process with pid: 22416
D 2023-04-16 20:15:16,350| DEBUG    | [remote_connection.py:remote_connection:_request:303] - POST http://localhost:61163/session {"capabilities": {"firstMatch": [{}], "alwaysMatch": {"browserName": "chrome", "pageLoadStrategy": "normal", "goog:chromeOptions": {"extensions": [], "args": []}}}}
D 2023-04-16 20:15:16,352| DEBUG    | [connectionpool.py:connectionpool:_new_conn:227] - Starting new HTTP connection (1): localhost:61163
